0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
50.011,8.563,84.667,54.696,16.758,10.22,42.645,8.674,8.219,3.672,32.457,9.114,27.355,56.004,0.0,0.0,7.077,8.421,100.289,55.217,51.335,244.819,566.325,57.784,103.259,18.523,29.259,26.183,168.564,137.456,58.21,246.84,172.1,83.26,174.694,244.371,330.924,34.446,29.017,5.032,93.781,60.844,61.386,33.264,28.183,74.878,9.665,118.857,86.214,89.827,14.566,87.033,62.32,15.454,35.037,30.793,37.965,60.346,74.872,58.967,1.693,5.078,112.655,57.273,307.979,656.62,670.399,734.413,191.872,163.943,60.594,28.859,23.422,4.804,0.366,2.422,46.74,12.726,15.823,15.29,0.29,73.586,56.719,104.536,25.962,105.445,183.396,301.195,522.598,211.06,122.181,194.823,109.176,192.126,172.734,24.249,0.0,22.056,436.895,369.697,225.306,301.865,269.894,0.693,313.242,30.565,415.682,206.836,608.802,670.118,695.942,372.93,152.028,633.435,1403.373,602.969,434.493,456.158,330.674,142.712,50.011
37.385,0.0,3.08,50.647,30.425,60.484,0.0,24.571,17.905,29.687,39.798,38.171,53.346,73.691,24.05,8.222,44.635,16.361,77.22,251.401,146.204,224.079,743.928,19.853,58.754,14.162,2.227,14.268,77.384,128.767,44.166,66.371,45.134,41.092,158.278,20.686,137.815,1.996,13.43,0.0,13.454,4.228,11.355,17.408,10.099,4.028,0.0,8.877,78.951,80.001,10.084,20.256,10.771,4.488,7.714,2.815,3.256,10.637,0.267,0.207,5.013,0.014,1.851,20.104,119.645,630.645,250.216,1139.962,76.622,88.759,52.811,28.159,3.261,19.824,0.0,0.0,5.077,8.753,5.106,8.652,0.0,9.352,2.232,67.216,5.799,19.363,128.387,83.428,486.394,395.134,208.833,196.886,154.564,196.555,85.277,50.838,18.74,132.94,553.148,292.702,611.535,475.421,150.536,58.424,612.611,113.793,297.325,225.526,702.112,588.039,556.993,191.531,152.229,628.339,647.06,619.43,587.46,512.198,340.881,176.234,37.385
67.958,34.013,122.899,293.748,116.248,146.243,105.221,193.532,218.058,193.199,167.233,171.945,206.587,244.976,184.255,153.035,272.87,242.948,277.056,549.557,564.325,472.648,839.259,157.98,166.282,149.904,35.283,54.227,234.22,319.419,124.359,198.452,62.184,60.832,348.179,110.251,205.031,33.634,139.858,14.076,32.681,4.176,43.425,46.959,12.411,0.0,0.232,0.601,141.664,165.232,39.317,54.476,17.411,11.943,0.0,18.455,5.851,23.663,5.526,8.073,5.005,22.503,60.476,58.596,346.176,633.324,221.827,1466.239,85.969,196.383,112.78,95.347,56.371,105.976,0.858,15.226,11.255,34.104,32.883,53.114,26.986,22.631,47.479,85.451,52.285,65.787,318.938,129.461,285.046,462.42,168.589,238.215,273.234,350.285,115.637,33.876,66.742,342.529,505.076,234.887,949.467,728.757,92.144,197.531,1036.331,205.744,281.281,370.53,975.534,580.376,700.808,187.81,254.735,491.572,465.493,468.008,864.563,548.768,178.409,188.827,67.958
191.809,177.099,503.71,555.966,321.697,297.924,528.024,422.818,423.881,307.832,324.839,355.311,336.812,423.34,245.022,327.155,511.508,450.328,462.038,796.405,981.828,821.938,734.866,440.352,584.406,479.141,206.307,284.694,540.204,697.679,384.84,539.797,395.98,215.045,518.076,358.38,390.763,271.762,475.602,223.808,179.311,120.138,156.978,115.853,48.536,8.99,37.856,13.908,157.481,158.502,95.692,129.414,5.408,70.484,1.687,83.353,6.057,29.579,75.235,71.465,39.891,114.762,153.298,205.348,764.89,440.344,306.945,1124.54,289.955,487.034,172.296,292.697,170.69,145.587,37.221,88.93,7.738,59.601,69.975,59.162,39.809,20.81,209.89,67.454,168.773,221.433,619.995,328.99,295.967,708.474,231.43,360.002,561.035,725.074,287.823,131.173,88.672,301.524,709.122,431.263,1097.731,715.743,324.833,338.654,1201.275,804.692,727.893,636.106,1193.18,780.695,712.588,355.746,492.982,551.616,668.65,423.315,1120.865,407.126,277.968,221.194,191.809
326.243,253.214,577.989,578.464,293.222,381.533,432.809,408.027,316.495,238.287,365.228,302.653,297.0,418.16,245.048,260.325,383.023,502.533,450.72,736.334,1093.417,837.743,774.205,639.472,944.38,822.159,469.744,691.161,1050.732,1087.135,1056.411,1000.796,524.989,362.573,687.615,794.703,620.305,609.791,1055.78,475.454,462.87,409.16,293.124,399.349,163.49,112.946,263.318,74.693,235.472,194.747,269.377,246.37,91.53,153.695,109.437,173.104,63.072,141.346,251.55,328.683,262.496,264.995,411.013,580.225,1114.68,563.336,460.432,911.566,580.471,944.495,335.493,644.793,459.477,408.732,175.326,246.156,210.405,132.721,211.109,256.242,247.484,174.718,501.798,156.944,393.12,492.442,845.853,726.722,907.043,1108.468,506.819,698.079,1130.111,1207.109,650.183,306.09,262.173,277.065,960.068,569.192,1051.124,823.742,753.478,584.101,1132.163,1273.92,1138.045,756.498,1155.987,1034.838,775.378,502.464,523.608,666.369,847.418,502.746,989.194,441.061,475.871,286.983,326.243
790.132,169.097,464.287,318.962,183.081,214.814,195.207,169.754,155.491,71.049,114.152,92.56,80.004,132.001,119.589,75.836,170.67,205.23,252.238,426.626,643.792,670.166,705.823,544.453,804.197,657.73,596.051,940.584,1265.778,1160.439,1090.059,1097.285,532.823,339.997,758.57,830.094,726.24,668.364,1170.569,494.657,338.062,357.261,417.35,392.153,265.09,305.743,376.463,138.255,215.784,144.023,288.235,261.91,225.79,291.351,291.736,311.685,225.435,162.717,437.975,553.746,469.809,610.628,617.664,634.082,1377.973,658.54,654.603,1081.895,696.589,1145.685,583.529,578.032,569.098,870.287,380.997,385.606,438.993,341.254,409.827,441.273,473.612,444.373,791.713,299.012,502.022,666.034,691.656,893.412,1135.35,1188.043,737.172,936.029,1572.276,968.132,816.871,544.962,450.416,452.699,866.477,607.951,966.289,861.112,844.055,414.258,882.359,1228.009,882.496,569.307,780.646,775.368,647.172,578.433,384.543,560.521,688.195,318.507,617.293,243.175,559.05,876.014,790.132
1185.221,62.269,106.446,97.2,49.375,121.919,56.918,36.492,54.807,28.283,42.886,32.861,17.014,52.276,36.358,25.352,85.3,35.195,91.932,189.864,273.125,393.357,339.728,321.66,447.475,299.979,421.356,861.705,1158.895,683.352,423.123,475.229,199.479,157.346,377.054,674.426,580.998,474.724,726.132,150.71,177.453,175.501,313.025,253.414,132.549,222.13,200.793,70.012,120.016,116.351,140.871,79.511,168.194,141.852,226.441,225.036,149.964,68.286,351.82,329.97,331.058,414.839,375.53,438.775,1070.643,511.193,719.489,965.15,575.358,973.592,696.394,686.385,581.085,964.852,432.934,355.329,477.128,410.808,366.8,530.85,439.456,618.313,842.36,408.421,646.017,1068.157,603.285,984.029,1046.545,1196.087,917.844,1119.395,1419.875,861.791,1239.231,1111.811,1028.714,994.133,693.575,722.77,1054.246,914.126,909.817,426.904,761.634,1428.537,776.233,715.313,628.872,641.915,666.776,885.332,371.727,708.442,732.865,411.436,644.871,213.398,707.857,1167.038,1185.221
1240.824,13.51,70.05,32.673,66.693,53.139,21.294,94.682,24.131,0.0,11.884,1.264,0.0,39.908,29.859,0.0,31.283,4.419,25.469,163.446,154.817,336.375,230.555,108.084,304.546,216.506,349.012,845.236,1122.461,606.038,277.646,170.4,94.125,122.432,453.64,498.085,536.207,626.722,342.345,77.802,62.999,92.569,319.711,232.374,32.448,96.979,131.739,31.444,64.825,177.624,61.08,37.878,131.516,69.662,145.541,266.808,150.048,116.623,226.132,193.311,345.181,324.436,234.465,516.752,833.551,549.818,809.325,901.271,665.537,840.386,821.903,930.541,658.337,1079.646,635.509,495.279,464.939,529.836,481.994,630.753,726.806,835.39,1020.723,653.099,805.96,1470.851,702.224,1063.961,936.675,1480.026,1132.455,1097.815,1168.639,993.38,1652.449,1536.122,1674.485,1212.709,746.699,734.171,1154.268,1145.722,1199.936,695.812,939.267,1659.326,701.316,1058.624,635.423,612.679,797.796,1239.577,575.24,1242.664,897.586,733.144,859.668,468.236,1023.508,1311.521,1240.824
1208.83,70.041,133.092,126.443,134.44,106.963,42.726,113.496,17.825,9.762,14.966,31.358,58.18,147.638,53.8,3.552,51.164,40.05,36.985,166.697,220.502,540.778,197.543,77.881,344.606,140.157,365.216,777.297,880.642,1084.292,615.362,232.7,170.76,132.45,683.436,432.424,518.565,1041.799,384.473,236.748,113.562,145.216,313.54,338.062,64.665,118.822,172.487,63.017,86.678,323.436,49.03,71.422,218.082,96.559,139.784,260.262,188.831,167.29,258.707,230.75,429.3,399.479,303.856,724.622,700.67,561.385,646.293,805.588,656.473,1296.495,873.698,1165.899,725.081,1366.331,717.075,513.865,544.758,672.266,597.608,791.513,975.621,869.754,1007.564,714.485,894.845,1327.479,769.512,923.408,794.288,1521.605,1344.997,854.559,1058.702,1304.876,1485.963,1607.284,1781.382,994.86,900.092,906.027,1177.572,1488.761,1588.548,839.38,1118.45,1959.607,764.715,1257.354,930.865,1051.478,1205.763,964.096,842.856,1354.753,1015.887,1403.103,1083.852,789.888,1129.406,936.001,1208.83
1002.597,69.443,218.427,243.399,290.863,210.567,110.035,146.208,129.702,67.055,95.867,188.204,159.918,310.07,143.246,53.355,92.185,129.382,124.473,260.256,326.304,746.449,384.159,203.255,461.957,224.973,709.201,872.887,782.617,1321.831,1084.407,278.753,324.315,270.828,543.341,463.183,662.481,995.025,447.102,320.665,278.031,243.519,321.37,446.448,190.018,378.087,721.644,100.719,178.222,476.231,259.461,285.966,342.145,268.965,233.191,371.463,240.708,308.957,361.861,340.403,411.609,466.188,584.316,1154.524,506.963,656.276,655.446,789.426,706.549,1851.201,695.776,1618.227,804.479,1594.459,722.373,365.363,573.357,510.696,530.236,879.035,1006.093,773.572,840.559,905.447,925.285,1038.149,873.77,1036.832,815.034,1386.701,1714.962,921.308,813.652,1323.422,1245.829,1076.665,1201.833,881.183,1263.514,685.462,681.444,1414.907,1452.944,693.476,1092.587,1223.963,698.692,897.02,749.331,1148.082,1159.047,446.573,750.931,752.702,489.097,1266.086,820.517,821.622,844.933,503.675,1002.597
353.008,58.129,402.271,189.801,287.366,258.551,148.834,233.445,327.365,76.835,75.452,123.109,126.028,122.602,35.659,38.912,41.823,104.654,158.512,157.227,292.025,613.109,337.943,219.143,374.841,398.18,887.656,867.61,664.79,1106.55,1278.74,354.457,547.385,543.482,710.453,673.927,660.429,665.047,467.111,316.045,405.431,238.007,343.405,656.045,351.733,676.907,907.664,294.478,313.858,581.936,476.08,375.845,378.706,336.249,372.661,429.057,265.543,345.728,405.757,281.312,253.469,400.862,622.783,880.139,414.362,766.036,479.799,673.156,477.879,1446.884,590.433,1512.862,584.638,1028.502,699.928,342.156,475.652,392.677,494.547,998.607,920.549,597.237,660.502,868.648,1071.277,784.923,544.071,763.004,724.815,1063.462,1407.862,1115.507,492.978,1032.764,954.533,425.473,599.628,472.86,912.68,337.141,262.726,983.417,760.844,346.624,553.05,399.181,577.386,257.115,335.907,622.307,616.303,264.513,669.726,262.781,262.801,570.26,343.326,481.864,566.108,228.823,353.008
79.62,145.495,640.669,179.416,170.949,317.603,245.29,178.836,273.469,21.763,53.031,61.004,42.465,30.835,1.671,8.609,7.294,29.692,43.113,50.648,183.112,386.917,161.658,115.084,216.83,327.215,641.999,606.225,690.017,653.566,901.264,221.729,810.977,682.747,869.134,700.606,457.248,482.742,511.036,294.081,405.185,153.521,371.752,710.24,317.622,366.121,612.885,291.767,334.829,421.396,258.633,196.031,216.538,305.755,252.069,377.754,285.724,283.208,303.88,163.741,140.491,308.157,412.974,360.548,361.432,612.116,141.893,333.155,191.603,508.693,268.063,888.598,144.657,408.96,383.012,217.493,222.591,179.363,502.272,851.47,506.104,304.01,437.474,532.892,910.829,575.939,185.31,477.509,342.597,818.711,857.756,792.356,315.194,827.592,835.651,451.666,525.42,189.584,466.31,303.775,246.264,629.218,382.08,110.43,279.629,327.214,677.993,258.483,253.134,295.512,322.486,323.635,446.193,213.639,237.22,264.561,237.318,307.149,245.473,95.361,79.62
42.025,150.436,553.552,66.982,182.452,220.019,145.276,106.045,107.787,21.572,3.931,9.748,6.464,12.61,29.13,10.362,6.268,44.723,21.349,13.153,146.13,524.032,149.444,76.2,196.813,173.763,479.233,414.819,673.89,574.302,568.761,320.129,960.256,645.895,956.599,382.846,263.311,286.784,532.722,207.875,548.284,228.777,370.273,395.947,247.219,238.057,322.04,278.833,303.52,447.296,182.941,79.499,171.782,245.506,293.895,299.47,304.581,253.619,229.207,203.004,158.857,308.465,446.933,560.541,287.455,577.32,55.575,230.726,120.193,237.388,98.848,670.075,190.438,361.697,108.086,240.208,265.863,170.688,507.134,562.791,372.304,232.51,335.782,348.985,818.546,597.782,401.953,491.363,244.08,861.842,816.513,561.203,589.733,777.432,969.34,667.092,836.499,317.969,375.441,481.512,341.92,549.724,409.319,265.697,348.087,420.554,683.768,471.062,534.701,411.598,285.875,407.537,346.716,238.402,234.57,264.293,203.645,278.727,142.225,119.083,42.025
176.109,46.24,281.47,41.078,111.453,95.093,125.009,68.078,26.251,16.331,6.34,43.652,0.56,50.547,231.821,165.752,156.936,243.594,135.93,153.504,381.127,1038.826,415.503,205.736,257.027,91.354,610.005,369.085,520.7,537.96,506.133,523.339,1091.516,508.772,705.765,135.929,435.829,263.027,726.151,185.925,755.459,94.12,214.587,178.771,87.232,111.388,245.527,244.193,171.375,457.966,64.071,89.42,103.301,140.684,349.335,191.546,116.264,108.324,286.037,252.519,109.156,355.078,370.75,616.112,300.83,600.367,63.569,200.115,82.73,325.645,167.775,801.493,643.005,503.818,261.699,471.784,314.868,184.398,362.557,443.449,372.706,470.397,415.509,414.197,755.946,625.344,609.135,469.358,208.587,850.355,822.445,529.617,760.392,910.566,1149.468,831.452,903.068,565.726,612.718,690.463,352.946,737.092,468.729,284.871,279.189,566.247,311.101,526.156,667.281,281.725,215.746,293.969,299.261,382.119,326.156,369.129,280.017,457.38,117.372,515.199,176.109
873.887,43.194,395.071,141.01,204.923,164.006,196.12,160.339,91.515,121.708,128.839,219.688,157.529,183.338,290.434,389.968,226.024,577.954,371.679,346.097,930.896,1485.052,871.437,605.352,305.929,121.753,1098.907,487.33,796.815,541.014,442.713,547.177,863.871,440.733,461.37,193.822,517.504,442.482,825.608,321.909,813.692,97.965,304.394,180.857,18.608,62.659,286.82,294.089,283.62,311.052,59.383,113.448,50.387,139.578,219.251,60.392,213.558,57.648,642.859,236.406,151.22,402.942,302.262,94.435,305.552,696.947,159.379,184.793,63.931,512.877,316.416,947.055,977.184,603.767,508.208,849.257,546.086,229.07,487.459,231.355,257.982,617.031,309.627,419.588,446.5,496.212,400.09,152.311,85.592,809.321,687.44,559.469,715.005,1088.728,1525.814,1170.565,1061.06,1077.264,1021.157,948.18,673.353,1042.102,705.551,471.555,295.83,636.552,268.248,443.24,565.7,278.871,527.665,307.47,485.011,637.791,508.966,646.369,379.155,855.688,380.838,1130.661,873.887
1229.432,179.451,507.832,652.655,620.826,546.282,525.08,501.198,542.488,585.213,553.347,565.502,533.555,609.61,670.652,706.223,521.955,1068.018,710.04,958.632,1446.458,1935.27,1284.202,1392.062,615.918,522.643,1539.715,889.551,1432.22,1056.944,645.625,947.646,796.927,599.046,783.632,240.702,368.423,585.895,899.08,363.951,854.303,329.548,713.649,422.1,254.953,288.686,667.898,536.016,951.622,714.751,430.816,451.949,264.845,480.336,411.863,245.948,316.207,109.458,998.102,436.828,501.712,594.969,301.726,250.437,476.8,1045.96,261.071,318.443,308.179,423.444,382.04,975.804,1180.48,673.212,778.486,1115.066,743.467,450.919,585.321,274.539,461.091,934.158,328.574,625.796,424.485,912.621,763.986,204.087,161.237,1006.799,862.805,622.069,1042.443,1706.86,1764.349,1477.355,1364.847,1531.497,1507.675,1252.303,1213.078,1340.049,1167.972,971.911,894.181,1002.357,967.051,702.006,678.123,797.214,1118.339,706.769,851.053,1377.555,875.09,1242.305,703.162,1470.716,866.949,1247.38,1229.432
764.104,401.981,913.204,1076.583,1113.058,850.217,889.789,889.263,993.763,1085.424,874.294,1003.361,876.192,1029.034,1143.787,1082.148,911.426,1476.788,1282.202,1433.698,1860.203,1987.632,1553.061,1852.573,1094.122,1088.501,1741.495,1535.884,1732.005,1418.253,1107.733,1357.706,1151.711,1107.124,1458.321,629.995,677.4,846.141,1354.381,742.834,1290.716,854.765,1300.628,766.072,702.618,650.626,1120.481,831.48,1612.536,1038.454,780.393,876.493,852.449,935.105,651.833,893.097,741.952,313.624,1392.2,974.748,1106.509,822.644,640.551,877.515,886.518,1474.238,667.197,714.855,736.235,481.966,574.917,877.675,1700.385,1011.564,1254.89,1493.362,1202.179,866.436,824.61,656.227,1005.338,997.531,929.848,893.304,758.516,1249.344,1059.384,633.477,491.668,1098.598,1032.968,682.287,1392.173,1814.469,1410.161,1111.105,1215.9,1618.076,1547.847,1316.886,1632.347,1778.952,1262.565,1343.192,1364.151,1277.152,1325.951,988.043,874.829,1253.338,1168.671,897.857,1347.859,1367.274,805.321,1369.279,815.394,1543.511,818.678,806.572,764.104
225.936,584.668,1080.624,893.842,1026.071,752.794,923.455,775.801,748.11,762.315,987.288,835.666,720.377,871.545,971.421,1047.63,773.51,1567.499,1354.163,1102.092,1637.074,1798.608,1580.279,1928.242,1380.455,1455.791,1475.487,1727.95,1317.353,1526.899,1406.913,1403.333,1478.827,1266.944,1762.235,1030.68,781.829,1028.378,1583.259,1120.859,1511.507,1159.633,1604.99,964.146,921.883,925.047,1170.663,907.737,1817.72,1037.012,1028.9,907.655,1145.5,1208.699,842.342,1312.035,1338.511,736.471,1682.702,1313.651,1151.078,961.978,1039.139,1251.261,1320.329,1607.987,900.709,1146.003,865.09,734.2,824.771,960.659,2296.346,1209.725,1705.874,1774.25,1392.061,1039.372,887.515,826.488,1047.792,725.662,1550.152,745.291,859.96,1150.139,688.899,601.788,452.193,968.937,868.111,603.2,1483.968,740.635,830.507,462.036,609.077,837.202,783.488,750.973,1326.941,1528.083,758.219,929.427,1029.49,1154.796,968.798,728.988,663.959,1109.422,607.8,617.472,1074.216,638.566,481.387,864.324,531.987,932.769,511.435,356.832,225.936
376.272,392.711,925.399,622.613,585.362,550.016,544.444,535.352,494.171,403.92,801.759,539.641,488.623,668.206,496.52,709.447,567.843,1587.944,1262.783,779.713,1450.471,1627.417,1480.285,1771.725,1239.695,1211.399,1169.291,1127.439,1085.135,1324.345,1246.342,1242.878,1311.41,772.125,1067.453,881.913,677.733,918.739,1255.16,989.853,1169.681,824.368,1490.341,666.414,897.216,744.952,762.559,670.931,1325.259,590.304,988.873,638.669,858.06,1180.652,581.096,1187.432,1083.172,672.448,921.17,731.621,802.297,731.795,832.079,896.436,1313.744,1107.664,618.856,1158.419,441.714,383.297,658.654,778.471,1957.552,760.405,1467.98,1205.823,949.809,679.093,647.153,534.391,732.073,367.176,1405.97,445.304,526.365,503.191,198.529,215.248,131.057,617.677,586.482,294.717,1010.786,106.887,221.099,164.779,190.963,398.584,131.922,558.278,611.035,883.568,169.949,747.442,801.848,968.821,442.06,256.465,780.549,488.086,92.056,318.799,253.744,31.887,344.981,529.476,110.075,468.118,415.888,445.905,376.272
617.831,154.486,660.9,350.765,468.687,359.656,379.086,271.834,287.281,265.8,530.766,328.352,257.43,269.435,301.668,314.34,393.428,1180.848,853.562,658.18,1473.472,1524.337,1469.067,1647.041,948.357,754.159,918.231,785.267,796.561,750.126,837.052,862.199,856.976,447.953,567.101,693.725,509.862,703.418,982.706,1023.043,531.828,537.218,1417.395,473.772,757.343,415.281,428.905,385.794,779.051,283.936,554.377,329.92,611.151,905.287,294.459,630.478,507.222,474.831,255.799,276.354,702.692,343.924,440.303,641.722,707.008,468.22,167.413,832.269,166.748,108.176,306.843,361.235,996.196,290.04,724.159,531.214,653.178,445.991,458.903,203.677,599.669,215.86,980.839,224.881,316.841,213.726,111.15,94.537,95.265,672.588,402.403,87.752,980.521,249.022,144.413,183.581,351.42,514.995,148.254,740.795,783.814,926.167,332.772,1264.712,593.099,777.332,281.909,278.228,1259.764,436.09,295.832,470.447,205.952,169.925,591.355,722.844,181.527,789.862,839.503,877.492,617.831
631.675,69.512,486.848,421.003,562.326,276.725,490.163,286.097,486.876,318.38,332.67,407.95,390.823,279.021,348.889,411.786,465.016,908.583,524.517,516.118,1209.374,1033.268,1388.959,1497.334,805.972,639.498,647.221,504.212,504.491,266.335,613.966,373.473,412.786,289.704,179.256,429.777,288.355,686.842,678.484,1030.816,281.237,256.904,1117.098,259.294,420.552,124.564,274.999,201.451,496.067,173.1,195.577,233.369,627.72,249.0,174.152,245.542,240.562,367.448,112.693,77.048,774.35,74.206,213.312,302.022,137.688,256.613,78.267,987.088,194.161,4.159,109.208,203.489,528.184,47.437,311.049,612.903,753.74,343.884,707.973,124.569,733.56,305.988,815.355,211.783,308.9,218.24,255.061,132.109,294.002,838.494,595.991,155.467,1114.184,657.882,307.493,388.93,717.219,893.315,402.43,947.611,1156.907,1217.597,756.489,1721.48,575.632,956.84,485.278,802.992,1619.938,647.046,819.004,822.271,676.216,490.153,831.612,982.292,472.487,931.126,877.109,904.081,631.675
1069.305,202.027,915.813,911.758,913.347,649.699,876.508,786.384,945.98,840.497,831.74,838.923,906.069,715.172,698.577,948.083,1090.722,1346.971,934.633,877.768,1207.335,997.115,1400.143,1520.679,1051.103,694.913,743.663,463.656,624.891,395.715,714.343,622.721,477.663,855.429,348.485,858.233,655.336,1279.265,753.806,987.644,395.197,637.909,1121.983,463.836,589.018,225.187,196.394,75.518,633.367,428.577,356.319,572.845,777.426,357.171,362.049,430.544,323.097,646.008,245.067,253.968,933.301,157.967,530.576,340.509,310.728,304.877,227.661,1101.593,213.504,154.969,260.254,289.165,551.484,258.876,351.76,1103.641,813.251,602.764,1002.04,297.17,1002.003,863.341,829.952,411.99,588.849,478.316,512.983,452.706,501.263,1064.868,1095.513,454.919,1188.206,1166.116,922.352,879.545,1312.61,1292.315,848.51,1412.905,1458.061,1608.385,1108.837,1889.733,1025.648,1506.637,1240.429,1243.453,2028.925,962.363,1420.582,1118.089,1198.024,674.836,1001.725,1171.624,528.765,954.158,867.261,1015.813,1069.305
1532.226,517.064,1156.144,985.548,1017.774,888.562,1012.349,945.13,1032.527,812.896,1074.672,1030.893,1022.996,1015.675,900.754,1059.564,1449.424,1590.76,1471.557,1292.622,1128.426,1377.9,1622.043,1383.897,1129.491,928.859,791.003,564.45,723.617,640.798,886.04,1161.618,702.288,1641.462,969.445,1255.106,1487.466,1783.085,1039.47,1038.606,656.788,1092.273,1272.529,960.754,1113.67,628.139,451.414,356.493,999.654,1171.509,808.039,909.834,1012.222,814.502,644.401,848.2,460.532,682.365,607.8,592.235,962.567,309.609,728.429,464.267,481.094,462.828,338.753,1050.851,324.182,339.716,433.318,442.476,555.312,402.384,474.728,1330.922,752.836,1019.62,1184.059,508.044,1073.324,1496.792,984.066,590.631,971.476,706.721,515.408,834.382,907.744,1536.173,1504.564,888.087,1439.263,1679.82,1411.803,1381.448,1919.083,1643.475,1330.607,1748.279,1655.254,1578.377,1501.783,2062.105,1354.25,1865.3,1940.798,1614.427,2299.621,1664.203,2066.807,1567.519,1749.674,1010.827,1339.584,1616.049,910.624,1185.571,1342.174,1345.175,1532.226
1751.739,289.854,885.149,664.528,699.28,681.878,863.789,698.913,698.87,582.204,812.442,710.466,699.943,788.502,821.725,695.995,1042.183,1265.857,1487.447,1093.614,949.949,1273.493,1432.618,1199.74,860.582,999.963,736.273,542.364,696.922,688.608,891.355,1049.343,770.185,1693.378,1337.634,1316.549,1709.506,1598.866,1117.459,1007.899,835.076,1349.94,1292.939,1121.101,1326.385,1131.632,653.423,559.96,1033.723,1577.771,889.417,1313.963,1093.334,1127.507,652.188,1093.857,386.396,792.93,784.663,681.942,811.463,496.426,690.568,443.651,437.526,441.071,303.179,767.807,288.176,344.868,330.991,317.535,380.847,336.266,521.79,1414.33,545.703,991.253,1327.761,705.74,1089.198,1565.464,827.056,636.11,890.033,661.074,280.643,827.13,857.09,1811.443,1812.673,951.596,1397.134,1615.608,1159.098,1273.316,1721.315,1688.422,1302.25,1672.539,1458.308,1412.138,1735.792,1975.474,1253.745,1954.653,1989.324,1833.079,2034.433,1946.502,2213.0,1969.615,2074.397,1345.688,1749.722,2085.48,1486.362,1573.415,1997.496,1676.081,1751.739
1707.778,68.381,442.341,369.689,367.199,404.308,519.212,383.898,406.641,408.869,388.583,330.69,205.427,346.874,417.318,318.192,512.472,886.09,1080.749,677.021,582.973,933.116,893.15,802.336,469.364,695.224,553.807,280.617,550.733,695.294,689.048,639.056,464.152,1232.934,1080.614,990.02,1214.744,977.265,708.366,776.732,451.666,993.611,782.217,631.15,915.305,996.975,406.734,406.106,637.447,1168.642,536.495,1011.572,787.091,817.725,339.633,712.271,212.813,601.917,538.472,342.033,513.486,226.669,396.614,175.121,255.005,324.495,175.649,284.065,90.227,154.956,72.863,96.643,216.971,152.894,314.777,962.84,274.467,586.635,875.307,491.463,849.137,1189.574,435.01,507.674,737.037,378.735,139.724,400.999,451.193,1325.933,1281.067,580.791,763.16,1079.229,821.36,1038.366,1208.264,1410.196,962.476,1375.158,1235.602,1227.585,1776.674,1671.935,1220.973,2083.562,2037.484,1760.339,1941.49,1920.771,2062.027,1746.497,2001.209,1712.809,1980.018,2278.263,1824.352,2006.349,2261.787,1580.685,1707.778
